Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD83-17,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD83-17_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
OEF,2026-01-02,342.2814144188436,343.493101554318,338.50729253820884,339.9970703125,604800,2026,1,1,Friday,341.0697,340.6327514648437,-0.19,0.48,-0.62,-0.19,0.62,0,0.0,337.2264,333.8201,330.4138,327.0074,323.6011,320.1948,316.7885,313.3821,309.9758,306.5695,303.1631,299.7568,296.3505,292.9442,289.5378,286.1315,282.7252,279.3189,275.9125,272.5062,269.0999,265.6935,262.2872,258.8809,255.4746,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OEF,2026-01-05,342.0629509345117,342.6489266211454,341.248531718671,341.75506591796875,483500,2026,1,1,Monday,341.9289,339.9970703125,0.52,0.61,0.37,0.52,-0.37,0,0.0,336.5971,333.1971,329.7972,326.3972,322.9972,319.5972,316.1973,312.7973,309.3973,305.9974,302.5974,299.1974,295.7975,292.3975,288.9975,285.5975,282.1976,278.7976,275.3976,271.9977,268.5977,265.1977,261.7977,258.3978,254.9978,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OEF,2026-01-06,341.9139528639415,342.95678521904784,341.3180356711918,342.69854736328125,436200,2026,1,1,Tuesday,342.2218,341.75506591796875,0.28,0.05,-0.13,0.28,0.13,0,0.0,338.3375,334.92,331.5024,328.0849,324.6673,321.2498,317.8322,314.4147,310.9971,307.5796,304.162,300.7445,297.3269,293.9094,290.4918,287.0743,283.6567,280.2392,276.8216,273.4041,269.9865,266.569,263.1514,259.7339,256.3163,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OEF,2026-01-07,342.8872582634771,344.65512675614826,342.27148827192764,342.489990234375,529200,2026,1,1,Wednesday,343.076,342.69854736328125,-0.06,0.06,-0.12,-0.06,0.12,0,0.0,339.2716,335.8446,332.4176,328.9906,325.5636,322.1366,318.7096,315.2827,311.8557,308.4287,305.0017,301.5747,298.1477,294.7208,291.2938,287.8668,284.4398,281.0128,277.5858,274.1588,270.7319,267.3049,263.8779,260.4509,257.0239,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OEF,2026-01-08,342.36086646130894,342.54957407664386,341.0399434635719,342.1423645019531,502800,2026,1,1,Thursday,342.0232,342.489990234375,-0.1,-0.04,-0.42,-0.1,0.42,0,0.0,339.0651,335.6402,332.2153,328.7904,325.3655,321.9406,318.5157,315.0908,311.6659,308.241,304.8161,301.3912,297.9663,294.5414,291.1165,287.6916,284.2667,280.8418,277.4169,273.992,270.5671,267.1422,263.7173,260.2924,256.8675,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OEF,2026-01-09,342.201947986993,344.4962033705426,341.27829302678094,343.71160888671875,602300,2026,1,1,Friday,342.922,342.1423645019531,0.46,0.02,-0.25,0.46,0.25,0,0.0,338.7209,335.2995,331.8781,328.4567,325.0352,321.6138,318.1924,314.771,311.3496,307.9281,304.5067,301.0853,297.6639,294.2424,290.821,287.3996,283.9782,280.5567,277.1353,273.7139,270.2925,266.871,263.4496,260.0282,256.6068,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OEF,2026-01-12,342.02319461510183,345.03254466553904,341.9735474771823,344.1982727050781,477000,2026,1,2,Monday,343.3069,343.71160888671875,0.14,-0.49,-0.51,0.14,0.51,0,0.0,340.2745,336.8374,333.4003,329.9631,326.526,323.0889,319.6518,316.2147,312.7776,309.3404,305.9033,302.4662,299.0291,295.592,292.1549,288.7178,285.2806,281.8435,278.4064,274.9693,271.5322,268.0951,264.6579,261.2208,257.7837,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OEF,2026-01-13,344.45654917649284,344.75449265662337,342.0828216495441,343.3143920898437,1020500,2026,1,2,Tuesday,343.6521,344.1982727050781,-0.26,0.08,-0.61,-0.26,0.61,0,0.0,340.7563,337.3143,333.8723,330.4303,326.9884,323.5464,320.1044,316.6624,313.2204,309.7784,306.3365,302.8945,299.4525,296.0105,292.5685,289.1265,285.6846,282.2426,278.8006,275.3586,271.9166,268.4747,265.0327,261.5907,258.1487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OEF,2026-01-14,341.7351497756541,341.9238573881443,338.69600549290595,341.0697326660156,811400,2026,1,2,Wednesday,340.8562,343.3143920898437,-0.65,-0.46,-1.35,-0.65,1.35,1,339.8812,339.8812,336.4481,333.015,329.5818,326.1487,322.7155,319.2824,315.8492,312.4161,308.983,305.5498,302.1167,298.6835,295.2504,291.8172,288.3841,284.9509,281.5178,278.0847,274.6515,271.2184,267.7852,264.3521,260.9189,257.4858,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OEF,2026-01-15,342.8475485970078,343.01637311030333,340.6724705497704,341.2485046386719,770300,2026,1,2,Thursday,341.9462,341.0697326660156,0.05,0.52,-0.12,0.05,0.12,0,0.0,337.659,334.2483,330.8376,327.4269,324.0162,320.6055,317.1949,313.7842,310.3735,306.9628,303.5521,300.1414,296.7307,293.32,289.9093,286.4986,283.0879,279.6772,276.2665,272.8558,269.4451,266.0344,262.6237,259.213,255.8023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
