Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD83-17,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD83-17_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
NVDA,2014-01-02,0.374402248070135,0.3758133216808126,0.3696987067482999,0.3729911744594574,260092000,2014,1,1,Thursday,0.3732,0.376753956079483,-1.0,-0.62,-1.87,-1.0,1.87,1,0.373,0.373,0.3692,0.3655,0.3617,0.3579,0.3541,0.3504,0.3466,0.3428,0.3391,0.3353,0.3315,0.3278,0.324,0.3202,0.3165,0.3127,0.3089,0.3052,0.3014,0.2976,0.2939,0.2901,0.2863,0.2826,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2014-01-03,0.3736966522825954,0.3744021889765762,0.3673468781073947,0.3685227632522583,259332000,2014,1,1,Friday,0.371,0.3729911744594574,-1.2,0.19,-1.51,-1.2,1.51,1,0.3693,0.3693,0.3655,0.3618,0.3581,0.3543,0.3506,0.3469,0.3432,0.3394,0.3357,0.332,0.3282,0.3245,0.3208,0.317,0.3133,0.3096,0.3059,0.3021,0.2984,0.2947,0.2909,0.2872,0.2835,0.2797,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2014-01-06,0.3722855420429592,0.3762835735679902,0.3687578869575628,0.3734614551067352,409492000,2014,1,1,Monday,0.3727,0.3685227632522583,1.34,1.02,0.06,1.34,-0.06,0,0.0,0.3648,0.3612,0.3575,0.3538,0.3501,0.3464,0.3427,0.339,0.3354,0.3317,0.328,0.3243,0.3206,0.3169,0.3132,0.3096,0.3059,0.3022,0.2985,0.2948,0.2911,0.2874,0.2838,0.2801,0.2764,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2014-01-07,0.3772244351232468,0.3809872800718216,0.374637503752009,0.3795762062072754,333288000,2014,1,1,Tuesday,0.3781,0.3734614551067352,1.64,1.01,0.31,1.64,-0.31,0,0.0,0.3697,0.366,0.3623,0.3585,0.3548,0.3511,0.3473,0.3436,0.3398,0.3361,0.3324,0.3286,0.3249,0.3212,0.3174,0.3137,0.31,0.3062,0.3025,0.2988,0.295,0.2913,0.2876,0.2838,0.2801,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2014-01-08,0.3809872237949608,0.38663149038409,0.3795761501388489,0.3847500681877136,308192000,2014,1,1,Wednesday,0.383,0.3795762062072754,1.36,0.37,-0.0,1.36,0.0,0,0.0,0.3758,0.372,0.3682,0.3644,0.3606,0.3568,0.353,0.3492,0.3454,0.3416,0.3378,0.334,0.3302,0.3264,0.3226,0.3188,0.315,0.3113,0.3075,0.3037,0.2999,0.2961,0.2923,0.2885,0.2847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2014-01-09,0.3788706315089378,0.3795761683708826,0.3692283878467594,0.3704042732715606,292172000,2014,1,1,Thursday,0.3745,0.3847500681877136,-3.73,-1.53,-4.03,-3.73,4.03,4,1.5005,0.3809,0.3771,0.3732,0.3694,0.3655,0.3617,0.3578,0.354,0.3501,0.3463,0.3424,0.3386,0.3347,0.3309,0.327,0.3232,0.3193,0.3155,0.3116,0.3078,0.304,0.3001,0.2963,0.2924,0.2886,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2014-01-10,0.3715801353344676,0.3741670662851936,0.3666414056466809,0.3699338734149933,218492000,2014,1,1,Friday,0.3706,0.3704042732715606,-0.13,0.32,-1.02,-0.13,1.02,1,0.3667,0.3667,0.363,0.3593,0.3556,0.3519,0.3482,0.3445,0.3408,0.3371,0.3334,0.3297,0.326,0.3223,0.3185,0.3148,0.3111,0.3074,0.3037,0.3,0.2963,0.2926,0.2889,0.2852,0.2815,0.2778,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2014-01-13,0.3699339781968653,0.3722857495647349,0.3605268927253869,0.3612324297428131,243332000,2014,1,2,Monday,0.366,0.3699338734149933,-2.35,0.0,-2.54,-2.35,2.54,2,0.7288,0.3662,0.3625,0.3588,0.3551,0.3514,0.3477,0.344,0.3403,0.3366,0.3329,0.3292,0.3255,0.3218,0.3181,0.3144,0.3107,0.307,0.3033,0.2996,0.2959,0.2922,0.2885,0.2848,0.2811,0.2775,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2014-01-14,0.3631136932554674,0.3732263113110095,0.3614674315914173,0.37252077460289,241828000,2014,1,2,Tuesday,0.3676,0.3612324297428131,3.12,0.52,0.07,3.12,-0.07,0,0.0,0.3576,0.354,0.3504,0.3468,0.3432,0.3396,0.3359,0.3323,0.3287,0.3251,0.3215,0.3179,0.3143,0.3107,0.307,0.3034,0.2998,0.2962,0.2926,0.289,0.2854,0.2818,0.2781,0.2745,0.2709,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2014-01-15,0.3741670451867128,0.3779298893114495,0.3725208113953843,0.3765188157558441,175044000,2014,1,2,Wednesday,0.3753,0.37252077460289,1.07,0.44,0.0,1.07,-0.0,0,0.0,0.3688,0.3651,0.3613,0.3576,0.3539,0.3502,0.3464,0.3427,0.339,0.3353,0.3315,0.3278,0.3241,0.3204,0.3166,0.3129,0.3092,0.3055,0.3017,0.298,0.2943,0.2906,0.2868,0.2831,0.2794,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
